0xc5fd9570ac1a5dab9eda7839bd33229252b0c05d;8;0x9f403140bc0574d7d36ea472b82daa1bbd4ef327;0;0.01;;false
0xa77f5002174ea476012cd8e1708a9a0e9b4c9fdb;1;0x06a6c3772acd3e6cb2c5781db11714e5512f905c;0;0.00;OmniCounter;false
0x15ee093ff412b412461ad79c47fb026b6994ad45;10;0xc48cab17fcb3eb38030bc4ea54b62353d2802ba8;0;0.00;;false
0x4f7a67464b5976d7547c860109e4432d50afb38e;6421;0x5e9bf1dd74b4d25b7009af11582f537b08ea3d3c;0.00;238,080.28;NativeOFT;true
0xa41a879bcfdd75983a987fd6b68fae37777e8b28;10;0xec36df3f0fe20317d83425b0c34534350e84ec4e;0;0.00;Main;true
0x326f5834d73a2dc02b3c492e9ef1b24399d430b3;17;0x839378ecd2da97dde38eea690998e17d120dae35;0.00;0.00;StargateToken;true
0xdd69db25f6d620a7bad3023c5d32761d353d3de9;61197;0x5e9bf1dd74b4d25b7009af11582f537b08ea3d3c;4.31;0.00;OFT;true
0x8bbcce0a963a7ccca5f3b3be1a268e9f97c682ab;146;0x73f6d60439046681f4ce35665583a39f25e138b0;56,897.86;0.00;ProxyOFT;false
0x3b0dc84d8f8dcfae6dbede931defc278f9419085;28;0x0a66ad3cbf27de2f6252d166f38ea8e8245a8c41;0;0.00;;false
0x1abd5990e2923be4fec9e33ddc787b1764f79534;1;0x6adcbd5930f619896038bfcf12e27de295887322;0;0.00;OFTV2;true
0x0e9bdcc71b8498a9f39e0307d6651d9502fcd3c1;1;0xa916c9e7032217d35d44455b6cc72ec99ca6b0ab;0.00;0.00;TestONFTProxy;false
0x7eb926332aeacd89f16ff901695d176bd06bdfdf;6;0x47ef3bf350f70724f2fd34206990cde9c3a6b6f0;0.00;0.00;MainProxyLPONFT;false
0xa4218e1f39da4aadac971066458db56e901bcbde;1;0x4a8a8503360f3e44c945f34c7003b17827064e90;0;0.00;OriginalTokenBridge;false
0x188fb5f5ae5bbe4154d5778f2bbb2fb985c94d25;30;0x9e4e7f827cddb6d7f8cb52016359ce73b5a8e41e;0;0.00;OFTV2;true
0x07b1014c88f14c9e910092526db57a20052e989f;12496;0x1fccc097db89a86bfc474a1028f93958295b1fb7;0;0.00;ERC1967Proxy;false
0x6d59592d3eb04a94f206345cf3da1b14ab2de45f;3;0x582fe1d93f89524f38708297eecf1a7e20aa9ba6;0;6.32;;false
0x9bce510c580c44c55e10b87d34f808f2bd770296;1;0xf0c3f4a45ff4cd5c87c6e05eb044c1a3353423e6;0.00;0.00;TestONFTProxy;false
0x52e75d318cfb31f9a2edfa2dfee26b161255b233;4240;0x4a8a8503360f3e44c945f34c7003b17827064e90;3,061,806.47;0.00;OriginalTokenBridge;false
0x81220d913b8cf1d725f35baf888b3ce65fb693ef;9;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;10,458.40;0.00;ProxyERC20;false
0x1539cd835f04d21b533c3985855156305dcf2bd3;49;0xe850cfe51cf4ac329e322b9c668a813c8c428ff9;0;0.00;TransparentUpgradeableProxy;false
0x612c4b70749d941944da4dbb9d237d9f92a2f1b5;4;0x9d37884bafe966d366c24cb755136e175f2ba112;0.00;8.87;MasterCrossLedgerVault;true
0x9ed7e4b1bff939ad473da5e7a218c771d1569456;269;0x89d761935ca2d85e3a6f8d917751133ec00167c3;105.19;0.00;OFT;true
0xc530677144a7ea5bae6fbab0770358522b4e7071;1;0x2c10ac0e6b6c1619f4976b2ba559135bfef53c5e;0;0.00;PbProxy;false
0x18569b487ae14c47e50d06468ef5151f0918e00d;1;0x61ca53d27f72ec73e86981cd0b53c0b36ffe052a;0;0.00;OmnichainProposalSender;false
0xe4587891fe7547efc26a7f1f124c0d7db4c9ad9b;282;0xf35dc3505b2b150369bb267ca48a8eac36b9217c;0;0.00;LayerZeroGateway;false
0xd75149aab38173a046fc529ef1b877aeb7bf49d3;11;0xba13cd18002139a279832502b2f1b7280b8ea708;0;0.00;EternalStorageProxy;false
0x8d8f6f500983ac946d711e7a85661cb701c0ce5f;9;0x4bb324adef9f60d611d140ef9407fdf5e026ce77;0;0.00;ERC1967Proxy;false
0x152649ea73beab28c5b49b26eb48f7ead6d4c898;4976;0x702099e284f23da733c03b461c7571a742782fc2;5,379.53;0.00;CakeOFT;true
0xf6f02e017870859e7265010bb6ffb0664747169f;99;0x8636fa411113d1b40b5d76f6766d16b3aa829d30;40.08;312.19;AdvancedONFT721Gasless;true
0x915f014fbcc441b61d0280d63b1e1da5ac86cbd0;5;0xfbc0271d8753db194d22a61da73b64d1737b804f;0.00;0.00;unshETHProxyOft;false
0xa8b326ca02650ac968c554d6c534412e49c92bc4;1650;0xfbc0271d8753db194d22a61da73b64d1737b804f;177,810.90;0.00;USHProxyOFT;false
0x35f899ce6cc304aedfdb7835f623a30473b26457;827;0x55638a11757cea2dd6130aa42ddc09149bdcaf84;396,959.29;0.00;unshETHProxyOft;false
0x180e4d2e7bc908aeed55ac58c1a9553846a71be9;11;0x0a66ad3cbf27de2f6252d166f38ea8e8245a8c41;0;0.00;;false
0x06b448fb849927fcec43fac01a23d16aff6c8ae6;4;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;2,359.15;0.00;ProxyERC20;false
0x2e773aa36bcbcc6f2be78405fee9f43d2ad10c00;1;0xf0c3f4a45ff4cd5c87c6e05eb044c1a3353423e6;0;0.00;TestONFTProxy;false
0x7de593d01d2e9eac1611ed822f823097b12cc5c3;6;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;2,394.13;0.00;ProxyERC20;false
0x767c2052d3e0c85fde64176a08bfdcce05114193;1;0xa40c5af83654437116929a118f47eb22a915b23a;0;0.00;OmniVotingEscrow;false
0x45aae2d903d9efb768d9373a6aeff1f6dc72971e;1;0xb36553d7148cae45093fb4f641a788bde94c628e;0.00;0.00;ProxyOFT;false
0x6ef08f3f88aa089a392fa2460543262a93d43637;4;0xec36df3f0fe20317d83425b0c34534350e84ec4e;0.00;0.00;XDON;true
0xbbe50cb78f67bda2e57d98fdb862cb5d224e7cd8;13;0x30ec55e70282ac3a032a3c7003ead8b79c76fde6;0.00;0.00;PearlClubONFT;true
0xb7f7c7d91ede27b019e265f8ba04c63333991e02;4;0xb5c0d6d35fb2d4e42c09847ebbb1aff968c7db75;0.00;0.00;BabyWealthyClubONFT;true
0xe180cec5234284130de8b3a4f9a03305bc639f31;3;0xed6a02f26d0e55a77a25d9e70389bdda459cd9cc;0.00;0.00;ONFT721;true
0x165192f89ea752f597203eeb14e8f5538bce799d;30;0xf671e064e69270a1b11414800eb6cfb74dc43b02;0.00;0.00;CyberSyndicate;true
0x45e563c39cddba8699a90078f42353a57509543a;683;0x1a5309f208f161a393e8b5a253de8ab894a67188;0;0.00;CrossChainBridge;false
0x25d887ce7a35172c62febfd67a1856f20faebb00;1254;0x58e0bc787f7e2924063e206cda344a974e9d2adc;$7,216,730.99;0.00;ProxyPepeToken;false
0xa224c9c7371e7da1e5de87bd7cb6688619c28eb2;6;0xa40c5af83654437116929a118f47eb22a915b23a;0;0.00;OmniVotingEscrow;false
0xf631b822c97740845277b207cec598b2abf0a14b;2;0x754a3c4b373bcf24895997c59d866ff0b7ae6113;0;0.00;OptimizedTransparentUpgradeableProxy;false
0xba91ffd8a2b9f68231eca6af51623b3433a89b13;1131;0xa113d3b08df49d442fa1c0b47a82ad95ad19c0fb;17,788,028.70;0.00;WooStakingProxy;false
0x4c9a7590f6c2cffc37dd6949648297acaad213c4;7;0x8c6519128f15de69db5d376c0d680984888f62df;0;0.00;;false
0x3b8f83739f71ec2d0229ab823e8a38b8244346d5;72;0xaa22e273d76c2ddd6c9790e553900a2456fb29fa;1,974,436.95;0.00;NpmBridgeProxy;false
0x3a5770733479220ca4067c12526a7cb3d1d0574e;9;0xfb3485c2e209a5cfbdc1447674256578f1a80ee3;7.95;0.00;ProxyOFTV2;false
0x428ffb34dd50f58c779d14018ba1a55b66bbce87;51;0x7d57d22bf8a1319e3cf897e1aa2347a00f11f36c;0;369.04;TransportDiamond;false
0xad78cd17d3a4a3dc6afb203ef91c0e54433b3b9d;324;0x4643ccf56721ea65b03f2bd899231c828a21d314;0;0.00;CrossChainRateProvider;false
0x8c0479c5173ddd98a22d283233f86189ccb7c027;60;0x62392388bb819b513a9c20ccc99c98c5bd8237d8;0;0.00;WrappedTokenBridge;false
0xf0f05b0e6bdfbc969f823bf434c30ba9df72438a;5;0x31024e198ac4c3079ec19625258f38167244e098;0;0.00;;false
0xd6c936e2845c836076e6dc42fa32368330e46f59;5;0x31024e198ac4c3079ec19625258f38167244e098;0;108.01;;false
0x451e6cad87757d31ee0fcd5505f58a49d72ceec4;1;0x31c8b86ec7f7198a2d0e7352a395acd37c1f3b23;0;0.00;;false
0x9ab8f7ad49cda63a03d99a1070a7166032ffe807;2;0x62392388bb819b513a9c20ccc99c98c5bd8237d8;0;0.00;WrappedTokenBridge;false
0x0456b8fd97fbba0b14272019c08c99a2f822350d;1;0x62392388bb819b513a9c20ccc99c98c5bd8237d8;0;0.00;WrappedTokenBridge;false
0xd22c1fb6b683e83c2affc7afd2f322e7ae8373a0;1;0x686c25771d9afd37f896d5127826d22d897d4e3d;0;0.00;CrossChainNFT;true
0xe241c6e48ca045c7f631600a0f1403b2bfea05ad;677;0xa5110aff41981ef4d79f9290631af0cf3493f269;0;0.00;OmniVotingEscrow;false
0xf8b6a90154d8ab85e543ab2fe10f94d4b20bc9af;11;0x30019eb135532bddf2da17659101cc000c73c8e4;77.05;0.00;;false
0xe9e30a0ad0d8af5cf2606ea720052e28d6fcbaaf;223;0xc0ffee78121f208475abdd2cf0853a7afed64749;0;0.00;LayerZeroModule;false
0x60eae3feaf9128cfb9fc83d044398de525b888c0;33;0x6a5d2bf8ba767f7763cd342cb62c5076f9924872;0.00;0.00;ProxyHMX;false
0xcd54c83759d2d55238bf742611b26a65d47f9719;4;0x30019eb135532bddf2da17659101cc000c73c8e4;0.00;0.00;;false
0xcd5f17b1fe981ba260c40c67e740b7290b50ea50;1296;0x134530e94d8c603ca627c114d2d5b206d652e895;215,428.72;0.00;OpenExchangeProxyOFT;false
0x100dacb5afb9164f9dc5d89c8f337fcbe2c29b39;8;0x15051107651f3420144d3a2412d49402c2fac3c0;0;0.00;;false
0x058c257ae7c4bf5900e35fc84a98d2d2cffc319e;2;0x31024e198ac4c3079ec19625258f38167244e098;0;0.00;;false
0x401ab0186ac50274c9d581ba9423643c2e69ebdf;2;0x31024e198ac4c3079ec19625258f38167244e098;0;2.80;;false
0x057c6c17c1ea13fd4372d1e2592db7cb92c3f4a4;4;0x175e79766f7d27debe5787ab12a0afc9488f68e0;52.75;0.00;OriginalBridge;false
0x18c61629e6cbadb85c29ba7993f251b3ebe2b356;9;0xc493bd1d8d794357e79da84613b67533afc4d337;0;0.00;TransparentUpgradeableProxy;false
0xc1235796b310106f46c2352e0c93fde50fbacdb6;30;0xfb3485c2e209a5cfbdc1447674256578f1a80ee3;172.01;0.00;LzProxyOFTV2;false
0x83e817e1574e2201a005ec0f7e700ed5606f555e;363;0x0cdb34e6a4d635142bb92fe403d38f636bbb77b8;0;0.00;mPendleOFT;true
0x439a5f0f5e8d149dda9a0ca367d4a8e4d6f83c10;1756;0xfb3485c2e209a5cfbdc1447674256578f1a80ee3;101,684,245.20;0.00;LzProxyOFTV2;false
0x5789002d477ad9e0d9c803b66a99cbb6fad60fd7;4;0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6;0;0.00;;false
0x2080e3694fc455c63e8580f2a5ce9b29de5e73bf;11;0x15051107651f3420144d3a2412d49402c2fac3c0;0;8.44;LzMailer;false
0xc0d44fc085873a0b2639b5a5a8b7832a2b657769;10;0x15051107651f3420144d3a2412d49402c2fac3c0;0;5.62;LzMailer;false
0xbf782f6eb61d617f7f72b978329339aa728d21db;95;0x15051107651f3420144d3a2412d49402c2fac3c0;0;0.00;LzMailer;false
0x7ea2c4d09ab095eebde5890a08869167bc762ec3;272;0x15051107651f3420144d3a2412d49402c2fac3c0;0;2.81;LzMailer;false
0xb385bbc8bfc80451cdbb6acffe4d95671f4c051c;321;0x4643ccf56721ea65b03f2bd899231c828a21d314;0;0.00;REthRateProvider;false
0x7dedbce5a2e31e4c75f87fea60bf796c17718715;422;0x0cdb34e6a4d635142bb92fe403d38f636bbb77b8;0;0.00;PenpieOFT;true
0x3abb0b9ec6447482b0cdd8fe5f365230b4ab9a37;4;0xd70811f1e4992aa051d54e29a04c8925b32fba7d;0;0.00;CrossChainPrice;false
0xdf9a80f5e3e83a0651e09ff5761b4802789e0952;4;0x952ba29224acdbf783cd76fb49e5eca871ef851a;0;0.00;;false
0xb401f0cff9f05d10699c0e2c88a81dd923c1ffff;1901;0x30019eb135532bddf2da17659101cc000c73c8e4;1,549,193.30;0.00;AuraProxyOFT;false
0xdf9080b6bfe4630a97a0655c0016e0e9b43a7c68;675;0x30019eb135532bddf2da17659101cc000c73c8e4;0.00;0.00;AuraBalProxyOFT;false
0x18385240632282bb38c2f6f279c9c2735da38cf6;388;0x59390ec80dd31a44c4761c04b33687d7e3a2897a;0.00;0.00;MafiaNuts;true
0xaa54f3b282805822419265208e669d12372a3811;574;0x30019eb135532bddf2da17659101cc000c73c8e4;48,661.02;0.00;L1Coordinator;false
0x65f92852b7429990302aeb869c9746e2e19e8742;1;0xf951ba8107d7bf63733188e64d7e07bd27b46af7;0;0.00;HoneyJarPortal;false
0x2e5221b0f855be4ea5cefffb8311eed0563b6e87;1;0x7e078f7dd4ae66850b8aedcc1547896a63a38b61;0.00;3.40;NativeOFT;true
0xe71bdfe1df69284f00ee185cf0d95d0c7680c0d4;818;0x7e078f7dd4ae66850b8aedcc1547896a63a38b61;0;0.00;OFT;true
0xdf5c2c48cf3e50417b31da8aa7b6afd0ce30af8a;20;0x48a4373e8fcbb9db56dace646a0521a871107f94;610.12;0.00;WETHProxyOFTV2;false
0xa187a431fc7eb96d52f972b08000b12cff8ecc33;4;0x48a4373e8fcbb9db56dace646a0521a871107f94;2.01;0.00;USDCProxyOFTV2;false
0xe79d22c33a37ea9e0bda0226e0eae2f98ae0e393;2;0x48a4373e8fcbb9db56dace646a0521a871107f94;0.51;0.00;USDTProxyOFTV2;false
0x4385588ceb7ce866f871a8fb83898dc14089f359;8;0x48a4373e8fcbb9db56dace646a0521a871107f94;39.43;0.00;WBTCProxyOFTV2;false
0x836179e1759f7fdf724ba8396375e5b641b6dd99;6;0x952ba29224acdbf783cd76fb49e5eca871ef851a;0;0.00;;false
0xb6d3edcd732f81e21ce8430a8f2b2e07ce0b2e28;111;0x1b2d86d26804369e721ea7a55dcfbee7dbbd5822;0;0.00;;false
0x56c03b8c4fa80ba37f5a7b60caaaef749bb5b220;812;0x163a1fcf136081a3a2dcf3c18976c1e03c561ee6;0;0.00;CantoOFTV2;true
0x885f0a0e5cd0bdb3e58995aad80e6c6bc2823dcb;471;0xe35d7118b1e7e5f5c815112f7332cd8c55dda705;396,700.15;0.00;WNCGProxyOFT;false
0x6f484eacd997d9880205af22f6a4881ea0e1ccd7;463;0xc0ffee78121f208475abdd2cf0853a7afed64749;0;0.00;LayerZeroModule;false
0x7448c7456a97769f6cd04f1e83a4a23ccdc46abd;1682;0xdc01145f6fc147f56c0188a848b0674a9d61bc29;1,443.35;0.00;MaverickToken;true
0x0b7f0e51cd1739d6c96982d55ad8fa634dd43a9c;2857;0xfd656611b3a99d6599f4c33838704f97962c3ce7;0;0.00;OFTV2;true
0xa8c6b0d3a06e834a8f0f70603625a475b87703a0;700;0xfc8d2f6d1937cd4ccaad5c26fbb42a3dfc9dac85;0;0.00;GravitaProxy;false
0xb10b88218e288cda2218d8b4cc81899ee5af4600;17;0xea9b1ed511632e48ddd3e5a231cd2f5f3a3a4a9b;0.00;0.00;TransparentUpgradeableProxy;false
0xa8a031471b471f568dfab27cbadaa66609c77315;11;0xff488e57dea73dd92f191a4ebba99434474b8c8c;0.00;0.00;OmniPENGZ;true
0x28a92dde19d9989f39a49905d7c9c2fac7799bdf;2578;0x48a4373e8fcbb9db56dace646a0521a871107f94;12,204,801.84;0.00;USDCProxyOFTV2;false
0xcc1b99ddac1a33c201a742a1851662e87bc7f22c;643;0x48a4373e8fcbb9db56dace646a0521a871107f94;205,172.43;0.00;USDTProxyOFTV2;false
0xf1648c50d2863f780c57849d812b4b7686031a3d;148;0x48a4373e8fcbb9db56dace646a0521a871107f94;334,241.30;0.00;WBTCProxyOFTV2;false
0x92cc36d66e9d739d50673d1f27929a371fb83a67;1258;0xa2ec022d89b0a80012c2446b0e8e5ff12f88dfc1;13,330,921.90;0.00;WagmiToken;true
0xad4294bcfdea6ceb2a4158a38a1a84a6c1a04052;262;0x15051107651f3420144d3a2412d49402c2fac3c0;0.00;718.62;OptimizedTransparentUpgradeableProxy;false
0x272dfd47b3a4bc77dd8a667a327f1aca15305fcc;1525;0x5e0fde554be338e3682b7c3f724ade791d3e80ca;0;0.00;LayerZeroGatewayV2;false
0xf7cc345aa2ccda40403af0b57341ab7fa74b7eea;5;0x48a4373e8fcbb9db56dace646a0521a871107f94;15.70;0.00;DAIProxyOFTV2;false
0xbd245bac654cdb5476cf01c3a87a97eba81ad46d;1;0x3db15f334d72ca001b24235cae104145fc2bd503;0;0.00;XXX;true
0x91a40c733c97a6e1bf876eaf9ed8c08102eb491f;90;0x48a4373e8fcbb9db56dace646a0521a871107f94;8,875.44;0.00;DAIProxyOFT;false
0x695921034f0387eac4e11620ee91b1b15a6a09fe;718;0x48a4373e8fcbb9db56dace646a0521a871107f94;1,519,484.70;0.00;WETHProxyOFT;false
0xf80e51afb613d764fa61751affd3313c190a86bb;293;0xd0fe1538031f5647b1846d35b36f22e7317a1e35;50,930.38;0.00;Altitude;false
0xc7ae4ab742f6b0b203f6710c87677005bc45ad01;46;0x48a4373e8fcbb9db56dace646a0521a871107f94;175.75;0.00;CRVProxyOFTV2;false
0x0a1d3e7a21d4dac9c58e80d51d9d34018b900e8b;1;0x7af41c524b8d4a59faf8a9ea2f11b1674f1b2112;0;0.00;TcMav;true
0x83415985afada556689b1675cb468b9390b2db67;4;0xdf826ff6518e609e4cee86299d40611c148099d5;0;30.26;PingPong;false
0xe15bcb9e0ea69e6ab9fa080c4c4a5632896298c3;136;0x48a4373e8fcbb9db56dace646a0521a871107f94;136,136.05;0.00;BALProxy;false
0x52e3a2ae070e1428cb3b9b95608812cf652db7ca;10;0xa9df2594fb8ab413a73cceb4cac69e3ad54fcc4b;0;5.97;TransparentUpgradeableProxy;false
0x66decab9413f50e6d8476ecd6fccc2ab4a5d08ef;631;0x537ea7db2c0b1dcc8d276d34100a94225e9ce40d;0;0.00;TransparentUpgradeableProxy;false
0x0bfbcfbcd74478136c5257d0902bdcdcad84de17;4;0x68176e88471d279a4cff57505f034f94e24744e2;0;0.00;TransparentUpgradeableProxy;false
0x6aad18a3cafb04b9a70761943796ecc179a1d933;2;0xeaf6183bab3efd3bf856ac5c058431c8592394d6;11.99;23.66;TransparentUpgradeableProxy;false
0xaa798bf5ec09b6e3bc059ea4d36d4ca53e063ef7;13;0x48a4373e8fcbb9db56dace646a0521a871107f94;1,273.78;0.00;crvUSDProxyOFTWithFee;false
0x2ff6a890249bcc6ab071c17a66db4c327154604c;3870;0x8fe3a2a5ae6baa201c26fc7830eb713f33d6b313;0.00;1.40;L2Marathon;true
0x30c764bcf82d67a75b6d633e1c053e862e1a7e9f;1;0xc1ea52ecda636686c2a800035ba9fda31e9b63ac;0;0.00;LayerZeroSender;false
0xf90a3df38d042854eb9755bfce809f5b43872586;1;0xc1ea52ecda636686c2a800035ba9fda31e9b63ac;0;0.00;LayerZeroSender;false
0x62351b47e060c61868ab7e05920cb42bd9a5f2b2;1;0x344a908d1a7b7d06b7ad7169c1db81fc9d496de9;0;0.00;LayerZeroBridge;false
0x664e1cc564aaca017c0d4c47d1b720a73aa83e10;8;0x344a908d1a7b7d06b7ad7169c1db81fc9d496de9;0;0.00;LayerZeroBridge;false
0x237578446231124db68c409c03a1e5c1bc64da1a;1;0x1fccc097db89a86bfc474a1028f93958295b1fb7;0;0.00;;false
0x5696f8ccdcd99e3e15f8233b2f37a6aab49b5d1d;1;0x1fccc097db89a86bfc474a1028f93958295b1fb7;0;0.00;;false
0x496f441bc37f896b033af00fc7061dd4ad097471;3;0x71aab3e43c47c52e46e61614f1ebe74dd0d99c04;0;0.00;WeSeeGhosts;true
0x1f4e33199209ee2182052220e441f9df85d4da19;3;0xb814edb8989c72bf2011d4c580e6bb70726a0ac7;0;0.00;ProxyONFT721;false
0xe26c39459f5c737659346dc8fb0be74fc118774f;1438;0x8fe3a2a5ae6baa201c26fc7830eb713f33d6b313;0.00;0.00;UltraMarathon;true
0x7f50ff5d932826405a8a61637a1de5cea5b8de85;3;0x39143cc85d4cf0e31849987aa9f68c621282820c;0;0.00;Sifu;true
0x104fd294cd556d1e5fd98661735d5cc92250fa45;93;0x2c197f64faff3b3dfbf3042ee13322a39d7b77cd;7,186.71;0.00;OriginalTokenBridge;false
0xa10bf0aba0c7953f279c4cb8192d3b5de5ea56e8;24;0x5b0390bccca1f040d8993eb6e4ce8ded93721765;0;0.00;TarotOFT;true
0x3fadadf8f443a6dc1e091f14ddf8d5046b6cf95e;6;0xb42fba3da9fbc1fc7d07b855889f8843f5a16fd5;282,092.13;0.00;TransparentUpgradeableProxy;false
0x25cd496d66708166a06da16ed641dd286ce76815;153;0xb42fba3da9fbc1fc7d07b855889f8843f5a16fd5;2,239,384.41;0.00;ProxyOFTPool;false
0x0c5f4b16378dfbb71102db10745b79b2dc22b03d;45;0xb42fba3da9fbc1fc7d07b855889f8843f5a16fd5;2,488.29;0.00;TransparentUpgradeableProxy;false
0xc31813c38b32c0f826c2dbf3360d5899740c9669;296;0xf1864c19d06fc678189e6cb2796e30485c2ba275;3,228,455.58;0.00;ProxyOFTWithFee;false
0x788d86e00ab31db859c3d6b80d5a9375801d7f2a;584;0x2c197f64faff3b3dfbf3042ee13322a39d7b77cd;0.00;0.00;Tenet;true
0xa33a96f6bf3fc66f6fc69045d24394167b199631;2;0x28e0f1ba236392fbd53222247cefb020142d007f;0.00;0.00;OREZ;true
0x0d49bfaecdc01d399309bb9d97766987ba9eb8da;22;0xf1900d65b65e5dd92dc90e09704e6317466282e6;0;0.00;;false
0x248b960a98afd52b5554c2ade535ffef63b7e35d;21;0xf1900d65b65e5dd92dc90e09704e6317466282e6;0;0.00;;false
0xce9f3e9dd01cc4c8a37f9a11389bdcb687ce4f9f;1;0x40d61e0ea1c06667d4e48a2ccb6c03481a6581c8;0;35.11;;false
0x6da76810ce2ceaf29beae69371d36925aab1a40d;1;0xe2f56471c0066ed95e2d02fd948b83fb95709577;0;0.00;debasebridge;true
0x77c5288f5c75bb42e6826c57ad8871504d87b1a1;1;0xc1ea52ecda636686c2a800035ba9fda31e9b63ac;0;0.00;;false
0x6c0b6cdbf6e1910cd5821440872a6c6145526658;117;0xa9c39ac486f28c2b8cd900a5e6c8274049bb1448;0.00;62.84;BaseBridge;false
0x3118d9776af8953ab252ba1b1f7a1d5f24101127;12;0x565336703d10178b375338e8026e820aee2daea5;0;0.00;OptimizedTransparentUpgradeableProxy;false
0xc3d9619463379dfd252309ef75d27d2ba96f388c;88;0xa1dfceed349e2d913dd44bd7c19cec3a1b652735;0;0.00;MintDeposit;false
0xb92d5ba343396599076a52bb95d0029286b8f463;154;0x2c305888a456e7004663bc12a74395e637eabcbc;0;0.00;IndirectOFT;false
0xcba4c870818782586864102cd7e0a1607294d1ea;25;0x9d37884bafe966d366c24cb755136e175f2ba112;0.00;126.25;MasterCrossLedgerVault;true
0x8d41424694e9b4c41f6a39c0a20369a71e0a6280;66;0x000755fbe4a24d7478bfcfc1e561afce82d1ff62;0.00;0.00;ProxyOFT;false
0xcb58d3ecea854bc34ffc25c70bd819a15dbae96e;1;0xbb062ab18c5a95f1fd242be3c86dcf765c8fa256;0.00;0.00;bridge;true
0x8c223a82e07fecb49d602150d7c2b3a4c9630310;25;0xcd0b087e113152324fca962488b4d9beb6f4caf6;0;0.00;NFTEarthOFT;true
0xd918d7e9770b124f7b86add79c48703f6f5344a2;6;0xdf1d00bc5bea1e716a3018bcea53e32ff4b76d9b;0;0.00;;false
0x7c977d14535357087eb4c0c07bd396d4d50489d9;1;0x02f086dbc384d69b3041bc738f0a8af5e49da181;0;0.00;;false
0x8dd09822e83313adca54c75696ae80c5429697ff;39;0x6674bc65df8bd4f5b495c1dad35543eb6c4eb674;0;0.00;Sifu;true
0x777c19834a1a2ff6353a1e9cfb7c799ed7943a11;1291;0xc0ffee78121f208475abdd2cf0853a7afed64749;0;0.00;LayerZeroModuleProxy;false
0x51ad7fe22a4a7cef856f655cd2ff8e1d492fb8b0;3;0x00b97496700288c1bceb90ecc04a40c4aeac8bb4;0.00;0.00;OmniseaUniversalONFT721;false
0x39f05c39902a9b265dcb4c59418657cdb9913c23;8;0x02f086dbc384d69b3041bc738f0a8af5e49da181;0.00;0.00;ParallelAlphaProxy;false
0x812ee859c90df6919db030ce9343fafeefdc215c;3;0x9019bd2e9c7e37c2e79ce96f1c884785ecb6cf65;134,988.00;0.00;ProxyOFTWithFee;false
0x0a389feeaea0dff7ec05f269de31147b4934452f;7;0x344a908d1a7b7d06b7ad7169c1db81fc9d496de9;0;0.00;LayerZeroBridge;false
0x19de553a8cffcff8cb49e236c1a499f9cf083b97;33;0xeaf9f533871b07b151883908b4fb6eef4b51a95f;0;0.00;LongNecksONFT;true
0xecb42c2b9e5a3f35d9fad62f5e2bc102c105946b;4;0xd1edcf6735ccf4e987404efc9bbb6ca6d458c4d3;0;25.10;GenesisTransfersCallback;false
0x94ff3a4d9e9792dc59193ff753b5038a14c59570;5;0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6;0;0.00;;false
