0xc5fd9570ac1a5dab9eda7839bd33229252b0c05d;8;0x9f403140bc0574d7d36ea472b82daa1bbd4ef327;0;0.01;;false
0x5fa02eff77d3faed8d5b9b9387526b42bf445d7f;1;0x15051107651f3420144d3a2412d49402c2fac3c0;0.00;0.00;OptimizedTransparentUpgradeableProxy;false
0x66a3188a218c4fa5a151fe6cdefe7ffe59606304;48;0x9d37884bafe966d366c24cb755136e175f2ba112;0.00;112.84;MasterCrossLedgerVault;true
0x6ced48efbb581a141667d7487222e42a3fa17cf7;2;0x3d41487a3c5662ede90d0ee8854f3cc59e8d66ad;0;0.00;OptimizedTransparentUpgradeableProxy;false
0xed12b794ca80737a25623e24c6864137d7844a25;235;0x8fe3a2a5ae6baa201c26fc7830eb713f33d6b313;0;0.00;MarathonOFT;true
0x8929e9dbd2785e3ba16175e596cdd61520fee0d1;417;0xd0fe1538031f5647b1846d35b36f22e7317a1e35;0.00;0.00;AltitudeToken;true
0xfc2f5fafa3e88027fb6b6edb3fa46b47bcba95f3;4;0xdf1d00bc5bea1e716a3018bcea53e32ff4b76d9b;0;0.00;;false
0xd3a15bca491996c94b5a24f4b3f92df3a049d272;4;0xb8385ba1a932d6bc3b2c6f3d206981c66183cba6;0;0.00;;false
0x48aa6ee0595e06bc7b484bb10a559a4c8dad45d1;31;0xbebd60d2985594c36ebfa66e44b0856807e9dd32;0;0.00;PrimeTokenProxy;false
0xc675c1c4ed7f5fb632af004b5a5438eb425076fd;10;0xe384719e13842c91f6720d832b557ed92e9461b4;6,464,937.65;0.00;ProxySUPER;false
0xfb5101d8f0dfa0a27db4087bb8549ae373614559;1;0x6c5ccf33eedef09cf522a324545aba4c2a18822d;0;0.00;TransparentUpgradeableProxy;false
0xb8870aaa8480e6c8a44235ad5c737d0fc3f2852b;714;0x0f3f4f7898e2f9af13a8675e027158b46dfb21d0;14,731,052.35;0.00;ProxyOFTV2;false
0x2e4c9c361d65529badce16e342c4d6055ba32f3f;1;0x4102201bcc29fc4c9a46a4d163b0f6b035f9bddd;0.00;0.00;;false
0xd5e1465565df1f9d009576561a668143dc064eb7;2;0xe9d89d220ea1b87fbd9d0549ee1ece61a6774779;93.83;629.54;;false
0x75085664fe4fa5887f29816a87bdb7a14e58f0f5;1;0xdf1d00bc5bea1e716a3018bcea53e32ff4b76d9b;0;0.00;;false
0x54231c588b698dc9b91303c95c85f050da35189b;64;0x30019eb135532bddf2da17659101cc000c73c8e4;0.07;0.00;GaugeVoteRewards;false
0x8aed0055d691e6d619acc96ad0fb3461f5774646;1837;0xbebd60d2985594c36ebfa66e44b0856807e9dd32;6,361,706.81;0.00;PrimeTokenProxy;false
0x75fca4b02ba04bc83f37006342264eb70851e0db;184;0x15051107651f3420144d3a2412d49402c2fac3c0;0;0.00;OptimizedTransparentUpgradeableProxy;false
0xb5d94da6f16ff3b27b1de2b2164c246674b2cac8;1;0x31024e198ac4c3079ec19625258f38167244e098;0;0.00;;false
0xb9b108a0ba3f99183394a6aaf993eaa3e993b1d0;1;0x31024e198ac4c3079ec19625258f38167244e098;0;16.17;;false
0xeae00e3db728c4f3f99dae8a69856730549808c3;450;0x15051107651f3420144d3a2412d49402c2fac3c0;0;0.00;OptimizedTransparentUpgradeableProxy;false
0xf7f1310cbe84f305bcfcfaa30772ec8fa1fae0ff;580;0xd22481d00f0666a96ce5e7357115a136f444b8b8;0;0.00;ReplicatorController;false
0xd585aaafa2b58b1cd75092b51ade9fa4ce52f247;726;0x0bb3a32722b4cd85f06f8f57aaa4a579d5de88c6;0.00;0.00;PeUSDMainnet;true
0x6dfb7660c5c81f5ffcd6aa4aea9d2f02989b4c58;49;0x9646daa95cfc7d101682b7517d355714644d40b1;0;3,798.09;Cassette;true
0xf5cd17e2ea38cf7079bab4ba2b951e9e8f13ae12;240;0xbfb53a2c470cdb4ff32ee4f18a93b98f9f55d0e1;0;0.00;OptimizedTransparentUpgradeableProxy;false
0xb2492e97a68a6e4b9e9a11b99f6c42e5accd38c7;5;0xa8387792252cc091f83b5a38d286ac9fc9972f52;16.32;0.00;TransparentUpgradeableProxy;false
0x9b06f3c5de42d4623d7a2bd940ec735103c68a76;138;0x221211264a3c7dde2f687cbdd7e348586bdd0000;0;0.00;Wonderland;true
0x9d125e4698cc88c7a30576222e2fabaa4932bfef;1;0xc23e7007567c8b2a039b009fa68390d882a9853e;0;66.95;;false
0x33f60ff3a78d17a11a470613c79542614faf9b1c;8;0xeae2878ae53b6d46bedc4b38a935fde8d6abc244;0.00;0.00;ProxyOFTWithFee;false
0x6bd62eaefc77464b1a28cf973a12163c9753c63b;11;0xeae2878ae53b6d46bedc4b38a935fde8d6abc244;0.00;0.00;ProxyOFTWithFee;false
0x341dc75ae3074f1ebf053fd7ae5b92a57634cd3a;3;0xd472c2920f95d75f3494b2865f4859c35eac7ce2;0.00;0.00;ProxyONFT721;false
0x236bda4589e44e6850f5ac6a74bfca398a86c6c0;1;0xbfb53a2c470cdb4ff32ee4f18a93b98f9f55d0e1;0.00;0.00;OptimizedTransparentUpgradeableProxy;false
0xecd19aadf33213a298875da0cc15d80f155b7391;1;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;0;0.00;ProxyERC20;false
0x5c6392a69dc11f254457716c682f70e4b2ed7b05;639;0x174ae6ebff5e678a1bee298e1ff7df799c7c1a08;252,146.36;0.00;SwETHProxyOFT;false
0xed1167b6dc64e8a366db86f2e952a482d0981ebd;552;0x0bb3a32722b4cd85f06f8f57aaa4a579d5de88c6;291.36;0.00;LBR;true
0x05df5f025f1d14c6562e6fecf35c133d21ab9bfa;133;0x7d57d22bf8a1319e3cf897e1aa2347a00f11f36c;0;469.90;TransportDiamond;false
0xb88a5ac00917a02d82c7cd6cebd73e2852d43574;3;0x8610f105f3d0a0479d9c9d85c13b352f6c8eefee;0;0.00;TransparentUpgradeableProxy;false
0x7e505da275223b1bcfccd3808db70ae4fefa274e;7;0x8636fa411113d1b40b5d76f6766d16b3aa829d30;0.00;0.00;;false
0x87a044529fd1f2cef472b5f00757453823adf0d5;41;0xa5c7347ba6b381581168e9ebba558781446a0125;99.46;613.08;;false
0xd83e7bae0dfafce2069750b669586e69074ebd77;9;0x15051107651f3420144d3a2412d49402c2fac3c0;0;0.00;TransparentUpgradeableProxy;false
0xf6fc753d5b74474f32d0ab3dbb6caaf982a0909b;119;0xc5e9a48c7637002384a3355148c8687dad7fed7d;13,071,938.33;0.00;ElsProxyBasedOFT;false
0xc03b43d492d904406db2d7d57e67c7e8234ba752;8;0x3d41487a3c5662ede90d0ee8854f3cc59e8d66ad;0;0.00;OptimizedTransparentUpgradeableProxy;false
0xb11773e63920fcbb4f2156d1a6cef11f7138793a;3;0x5cc4fc1c19cbf3447b8c30e178898b7a2c4b00dc;0;0.00;TransparentUpgradeableProxy;false
0xdc402b5bb2725f8761c600aad79f06085fa5fbc4;2042;0x721d09419d625414b4fabcaae5313e73e7c3ddb2;4,359,614.13;0.00;ProxyOFT;false
0x485e144a5b2e9422af85b677a9b2f6114e15c9e7;7;0x937b94dc8c81ed42b2ada5855b220f098568b2be;35.16;0.00;ProxyOFT;false
0x0d2baedf76d2b0276886e3cb986b30fe739aebb0;4;0x84b44f501ee74d3cd790624c95e33b35d7dca113;0;0.00;BridgeUSDEBT;false
0xdddcad6ccc2780eefc78689602215eabfef85b08;1;0x161d61e30284a33ab1ed227bedcac6014877b3de;0;0.00;LayerZeroBridge;false
0x82634096d3dde41407de4fe3114a1f4481b92801;1;0x896b7eb6bdc0ad9d326d75ddfb5b28ba09e8d6da;0;0.00;TransparentUpgradeableProxy;false
0xf906cc6716360534965fbb2c144aa68f92ae9aa0;4;0x0a66ad3cbf27de2f6252d166f38ea8e8245a8c41;0;0.00;;false
0xdddeedaba09b08d052faa67acecf36457252314f;5;0x161d61e30284a33ab1ed227bedcac6014877b3de;0;0.00;LayerZeroBridge;false
0xde6982793444a01a7ef6e12ae5089bc1b667adbf;1;0xf2dc05b6348a57c1d3998372da0fc26a67edd337;0;0.00;;false
0x4e527c4453b99273a8af249295360d377443a01d;1014;0x7c0d783424fe9f7e5a6e82fb5ea5544cc99ad557;1,671,336.58;0.00;;false
0x77d9e6fd235a18927ed117b63cf221e91d4cd302;4;0xd472c2920f95d75f3494b2865f4859c35eac7ce2;0.00;0.00;ProxyONFT721;false
0xa23dd9379f2e12d9ce76ec738b9f5e520d1d861c;96;0x38c3fc7558ff89c02dc3a98463283fb7b058df10;17,665.14;0.00;UncleSamBridge;false
0x976ce6d3a66f276d610eb6fa82b6adca273a798f;17;0xd472c2920f95d75f3494b2865f4859c35eac7ce2;74.06;0.00;;false
0x238976dc5f6cfa166a79a82fd526e9b8397a5046;11;0xd472c2920f95d75f3494b2865f4859c35eac7ce2;51.84;0.00;;false
0x91854a72ae54f69351a545d1ae8b74c4e2959d08;16;0xd472c2920f95d75f3494b2865f4859c35eac7ce2;49.17;0.00;;false
0x4591dbff62656e7859afe5e45f6f47d3669fbb28;47;0xd8531a94100f15af7521a7b6e724ac4959e0a025;0;0.00;DebtToken;true
0x9ba7ca46bf503162fb98f0b8d9ee30482c2ada1e;5;0x9dec4b2816eaa9a3793a634f0ad046bae8a4c12d;0;0.00;TOINOU_OFT;true
0xe3c3a57e4747a2e2454ec175840b6fddc2e2c5ab;1103;0xbfb53a2c470cdb4ff32ee4f18a93b98f9f55d0e1;1,823,146.97;0.00;OptimizedTransparentUpgradeableProxy;false
0x672e6cabbb0de8c66f28270ffac50d707b770e15;332;0xbfb53a2c470cdb4ff32ee4f18a93b98f9f55d0e1;363,232.03;0.00;OptimizedTransparentUpgradeableProxy;false
0xc1a42fa3ee6280205e935445f5ed3a9a27eac285;60;0xcd231d4ba7b15a4722ac057419d9cd7689e7b8db;0.03;0.00;ProxyOFTWithFee;false
0x2f4fd13ba3f1cea4f14a141eba05f3f72b7ceeaa;1;0xa75b7833c78eba62f1c5389f811ef3a7364d44de;0;0.00;;false
0xa3247276dbcc76dd7705273f766eb3e8a5ecf4a5;2;0x5128e3c1f8846724cc1007af9b4189713922e4bb;0.00;0.00;ERC1967Proxy;false
0xa34d983a761ff15d91c84689de88f1d0930432d7;651;0x77d68b7db9aab15baf4729e4642abff31e49a306;0;0.00;TransparentUpgradeableProxy;false
0x03d73cfdcb8dc66315b8c370edd7ba71d0ee658b;3;0xa75b7833c78eba62f1c5389f811ef3a7364d44de;0;0.00;;false
0x10498cbbe46946ca5b0d86cb5a5b225000a7a3a7;241;0x4025f89b4e8e7764e4009377187b954c71d5cb46;0;0.00;ERC1967Proxy;false
0x14758ea8a72184a6f8b5870ef7c3980aee1d54af;3;0x15051107651f3420144d3a2412d49402c2fac3c0;0;0.00;TransparentUpgradeableProxy;false
0xf190f29b61f2664d413aba437b06d55b381f8976;39;0x4025f89b4e8e7764e4009377187b954c71d5cb46;0;0.00;ERC1967Proxy;false
0xffa188493c15dfaf2c206c97d8633377847b6a52;18;0xdd561195aa0f719de3735568c3cd46d8836c6b35;0;0.00;WeFi;true
0xd081be7f329e13c4097cfa3668f1e690cde9c08d;2;0xc1364ad857462e1b60609d9e56b5e24c5c21a312;0;0.00;;false
0x799bae6e4bf7e7456937950954f49e1cbf92aa57;7;0x15051107651f3420144d3a2412d49402c2fac3c0;0;0.00;TransparentUpgradeableProxy;false
0x7122985656e38bdc0302db86685bb972b145bd3c;119701;0xc1364ad857462e1b60609d9e56b5e24c5c21a312;419,409,369.77;0.00;Stone;true
0x8cfa44e930b7743123738eb2d7e78beaa964732e;138;0x2c47d8232b11156df8324f13f13c112770a98b80;221,413.08;0.00;InterportTokenProxyOFT;false
0x1a0c226106e4b4643e25a664039e0c023a3057b4;4;0x73f6d60439046681f4ce35665583a39f25e138b0;0.00;0.00;Mirror;false
0x36ab4fcaeb09b6fba93b2e547b825ca40242b2c5;26;0x15051107651f3420144d3a2412d49402c2fac3c0;0;0.00;OptimizedTransparentUpgradeableProxy;false
0x962d1c2e199a2a03707bb9b3eb97a0e25a3253e0;21;0xbf0b63e287d10b25cccfbc46654647ad10bf47e5;0;0.00;;false
0xa0d3be716ce9592839a036b8e328da42986aa28c;717;0x15051107651f3420144d3a2412d49402c2fac3c0;0;0.00;OptimizedTransparentUpgradeableProxy;false
0x826efc453e95be36af2bf867d36f9241c8beee16;11;0x272d33be93fc6225234009a71deedc511246d5e1;2,015.99;0.00;OriginalTokenBridge;false
0x560363bda52bc6a44ca6c8c9b4a5fadbda32fa60;616;0x99c85a23a9aefc90f40d3aac4a29aca6eddfd06c;0.00;0.00;SFUND_OFTv1;true
0x4f884591b168976e2b5bdc823d675fd418b11797;1;0x9c0852e0e9de3a881460356bb7a1a0d85a36eefc;0;0.00;FXDX;true
0x30b593f8c3ab37615359b4e0e6df2e06d55bb55d;1;0xdc220762d9a7526f69ca5bad31c2520ffa0d60ba;0;0.00;FXDX;true
0xb66caea47f6837b5a6c8903d9c4add6ee364ce88;17;0x3d6a34d8ece4640adff2f38a5bd801e51b07e49c;0.00;0.63;;false
0x50687515e93c43964733282f9db8683f80bb02f9;1;0x000755fbe4a24d7478bfcfc1e561afce82d1ff62;0;0.00;sdMAV;true
0x9314ce96286d6529f5b5c325af78b8aa4a8e5576;28;0x73f6d60439046681f4ce35665583a39f25e138b0;34.26;0.00;Mirror;false
0xed42a7d8559a463722ca4bed50e0cc05a386b0e1;183;0xeaf6183bab3efd3bf856ac5c058431c8592394d6;240.15;3,575.26;TransparentUpgradeableProxy;false
0x69a0145e77ce434cdf7ba68f6232ff44eae6ecd3;1;0x84cf2342315903583086cf5762c996873f7c1a03;0;0.00;TipsToken;true
0xc2fa556e696be9422b8ae75a4bc6fbfa82b081b9;226;0x7c0d783424fe9f7e5a6e82fb5ea5544cc99ad557;0.00;0.00;XPhotonStakingProxy;false
0x04506dddbf689714487f91ae1397047169afcf34;13;0xb32e9bfc164599a7cf72b048d6f0fdaad4de65d2;0;0.00;UnkMaverick;true
0x549d5a77be1c3ba9ec28cea1384044c4f8d08512;4;0x2a88a454a7b0c29d36d5a121b7cf582db01bfcec;0.00;0.00;TransparentUpgradeableProxy;false
0xb23e7b01692b238d76fa654ca6fbce8745020ce2;33;0xa907823ee8a562e845b728a6ac93d06d09be3cf5;50.99;162.00;;false
0x9c5ebcbe531aa81bd82013abf97401f5c6111d76;307;0x272d33be93fc6225234009a71deedc511246d5e1;177,525.16;35.13;OriginalTokenBridge;false
0x833f14d20e539a6411b1bf2bea30a9bf24edf777;9;0xe769954144ef88a314704968e20bddd688497f00;0.00;0.00;Diamond;false
0x44b9f1c5c9c233d8f21a4ef45b020037fedc2c6c;40;0xac4be7c3425c70c3b4002b5977dff77410df59f1;6,183.73;0.00;SquidGrowBridge;false
0xd3fdcb837dafdb7c9c3ebd48fe22a53f6dd3d7d7;154;0x37af7d1638b36744e8bd5fc29b0149de838fda5e;0.00;0.00;QiDaoProxyOFT;false
0xae0f4839d8eb59741eeb0afecb68c76371c4f8be;2;0xe9547cf7e592f83c5141bb50648317e35d27d29b;0;0.00;OpenleverageOFT;true
0xb3307c50f6047d5351c40ec1a04283b7e2daac9d;379;0xc4403c9fa8434fe8414fc55ce97a1302406b8ee7;0.00;12.30;TransparentUpgradeableProxy;false
0xf37982e3f33ac007c690ed6266f3402d24aa27ea;102;0xdf826ff6518e609e4cee86299d40611c148099d5;0;0.00;TransparentUpgradeableProxy;false
0x688b1e938293d0a170a4c3d637d27ef1ef565105;2;0x63aaa6867d0697de09cf7050c045c44dea8a5455;0;0.00;RadiantOFT;true
0x5c574153b195ae284c063a84fb9c73d9fd37955f;64;0xdf826ff6518e609e4cee86299d40611c148099d5;0;0.00;TransparentUpgradeableProxy;false
0x178608ffe2cca5d36f3fc6e69426c4d3a5a74a41;27;0xdf2f595541307c31f879a17e7c0bbeaca6375634;0.00;246.68;ZeriusONFT721;true
0x5bc4e94ce63c5470515cbddc903f813580a2a08d;27;0x8b3f2965c10e5a1b4d709054e415a98789e8b5bc;0.02;0.00;ENTERTokenOFTWithFee;true
0xc072c3ebaf165955c5aad2dbb4293f771de6dbd3;968;0xe584b655a6d3d818998670f73c9c0702b66498e2;0;0.00;;false
0x6f6ae8851a460406bbb3c929a415d2df9305acd5;2167;0xe584b655a6d3d818998670f73c9c0702b66498e2;0.00;6.46;;false
0xafa5f9313f1f2b599173f24807a882f498be118c;6557;0xe584b655a6d3d818998670f73c9c0702b66498e2;0;2.14;;false
0x580e933d90091b9ce380740e3a4a39c67eb85b4c;1050;0xea64d0cbea417b6fb8bafc32165b9ac2bdb74aad;282.64;0.00;TokenOFT;true
0xc608dfb90a430df79a8a1edbc8be7f1a0eb4e763;92;0x9ebe424b7bf85ac8ba42b3f4c9c46df6809a322a;0.00;0.00;ProxyOFT;false
0x535f7ca9637a5099db568b79a3624cfd6b5fc833;66;0x9ebe424b7bf85ac8ba42b3f4c9c46df6809a322a;440,252.66;0.00;ProxyOFT;false
0x808130d89fc067a7a8d9ddf4ca2abf6eb5ed3b32;144;0x9ebe424b7bf85ac8ba42b3f4c9c46df6809a322a;55,944.93;0.00;ProxyOFT;false
0x011e128ec62840186f4a07e85e3ace28858c5606;106;0x754a3c4b373bcf24895997c59d866ff0b7ae6113;0;0.00;Valeria;true
0x488cf9905cd9f5dea7212b4571c8b1052631ab8d;8;0xedb4ff2bafab125d73a7ea193b5fa73ab190ef00;0.00;0.00;CrossHeheToken;true
0x35e8d1da73e927fa6e9b01892de0cab468f647df;1025;0x30109f25428cbe2aa7fd33646a097bfbecf17365;0;0.00;MessagingV1;false
0xdddaec9c267df24ad66edc3b2cbe25db86422051;15;0x4fed5491693007f0cd49f4614ffc38ab6a04b619;0;0.00;LayerZeroBridge;false
0xd44eb2061362d28f741bb3547b1a36ab13a8a582;1;0x797e7594f254db533e9d2eebb635809ea8cd79b2;0;0.00;Layer Zero Bridge (Ethereum Version);false
0xb78959bb93949d5c164a552bb3ae3813364d203f;1;0x5ec203f377362e0d3d78d078516aed2d90704aee;0;0.00;OriginalTokenBridge;false
0x3d8b2f5dbe58ce7de2f2633011ca358e3ee6c07d;20;0x5ec203f377362e0d3d78d078516aed2d90704aee;62.48;0.00;OriginalTokenBridge;false
0x2bbbdf97295f73175b12cc087cf446765931e1c3;136;0xa62ebef2cd69ee7350e340f06afe5f0cc83fb75a;15,856.31;0.00;WstETHProxyOFT;false
0xc9264255e1ae0cc80ceadd0056c63dc1caed28ad;125;0x21ab3aa7053a3615e02d4ac517b7075b45bf524f;0;0.00;LayerZeroModuleProxy;false
0x597e6ac6a5b2413169a9588ba5d72c73b9179929;212;0x84fddbd69f2a483f0140670e3f826edae2d2b0ab;1,558,538.19;0.00;ProxyOFT;false
0x10fb1581b0b25a907c105182cdbd4f3358522cc3;16;0xb6b3d570cf1f3b81bd454fb3ab6e3258e010273f;4,876.88;0.00;ProxyOFTV2;false
0x562de17d35e3b3389cef3bf02424edad14e328f7;1;0x63aaa6867d0697de09cf7050c045c44dea8a5455;0;0.00;RadiantOFT;true
0x3097ce53dbc8162ef7b0cac56cbca98c4ad4088b;4;0xd00752cfa03117cef8258b8df3e42929955705b6;0;0.00;Layer Zero Block Hash Sender;false
0x0ffeb4f73ae2a2e0e30e4d3af21e42b0dbd276f6;1;0x203dda90fe597c694b73ed67dd8d5b2168a38b86;0;0.00;TransparentUpgradeableProxy;false
0x137ddb47ee24eaa998a535ab00378d6bfa84f893;340;0x48733ddd686d726a49f20a3e4cda9d9c9e2276ae;0;0.00;RadiantOFT;true
0x7bb83ccb91aaee77f8e9bdcdd311e83aff6ff1f9;4454;0xbfb53a2c470cdb4ff32ee4f18a93b98f9f55d0e1;12,045,715.23;0.00;OptimizedTransparentUpgradeableProxy;false
0x3b6564b5da73a41d3a66e6558a98fd0e9e1e77ad;44;0xe1d7df53a55d6116af1bde150ffb21f551d95f1e;0;0.00;TransparentUpgradeableProxy;false
0xfbf1020629d57d39a55891f22cc9feaf4ab488bc;1;0xd98cc94327542deb36db534ddc547bd710bec377;0;1.78;BridgeGnosisSender;false
0x954367cb2028e704b62a4093f648be453aca3989;159;0x5ec203f377362e0d3d78d078516aed2d90704aee;2,426,906.98;0.00;OriginalTokenBridge;false
0x153b7616ba77b7e4fafa555434c44e2c9ca4fb91;19;0xc1ea52ecda636686c2a800035ba9fda31e9b63ac;0;0.00;;false
0x1b6e9c73bee68102d9dd4a2627f97bff4183ab0a;59;0xe9547cf7e592f83c5141bb50648317e35d27d29b;0.00;0.00;OpenLeverageOFT;true
0xc00e27c676528b4bc2b9469829d744fdf4e42a7f;1;0xf7d44ea85d2033199fbc797e86fb1648bad6ae98;0.00;0.00;AminoBridge;false
0x4f5aa80822819535d0d9e2be3646e9515ccec8f1;5;0xd98cc94327542deb36db534ddc547bd710bec377;0;5.34;BridgeGnosisSender;false
0x95f51f18212c6bcffb819fdb2035e5757954b7b9;439;0x7396f133baa2543ea7917ba3254e61fea3028288;551,646.07;0.00;ERC1967Proxy;false
0x81e044982cc18aa8c38efc5d12f2a85f502bb1c0;4;0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6;0;0.00;;false
0x31e4efe290973ebe91b3a875a7994f650942d28f;889;0x3185e8b557b9d9c3fb68d840e86e618d9e47f79e;1,188.56;0.00;BridgedSHRAPToken;true
0x20572184e578966a76d1c35ddaea09ed6588f6cf;5;0x3566c48004749dbaefba82529df45244deaa8c5e;0;0.00;Testtoken;true
0xcc312c0f1a6945262df929917e6c5b157295a3e4;1;0x7b8cf6b358ee7e7d56d8d2669162e262ae29d6d7;0;0.00;Layer Zero Bridge (Ethereum Version);false
0xe9b3573a296a8af4cd9d895e77fd8d9f8c794f25;3;0xf19bc7bc4014ab13158ce2beb0369346292599fe;0.00;0.00;ProxyOFTV2;false
0x63fe9b223e7bb07e7a5f750adb1c29b2a161aff2;7;0xccccccebf318949891c87fff4da372923222b826;0.00;0.00;TransparentUpgradeableProxy;false
0xb5f53a25e1df7e7a1f68d412ba16affbdd1a8a3f;2;0x1481082756cb1171dd2f640bf6bda1c5bdc80bdf;0;0.00;Layer Zero Block Hash Sender;false
0xd8ffe80628d8e40085aea6f311e768f39ba2294d;3;0x40e44c42b8fe9deb4287b9752ecfcae17f937440;0;0.00;Layer Zero Block Hash Sender;false
0xbefe2d29dd0948ddefb0f51fc5b8d71cdcdb3ced;85;0x64619bd10801abf5c8bb3978a1315ae572bc12da;139.00;892.54;;false
0xa0ca885bb5b797824821de46d31d0d5678d069de;1;0x03e17834194904a98272acc4f021c5323af93e73;0;0.00;ProxyOFT;false
0xf0bc9c623ac12fa158bd341426c993e7f8ecdb9a;103;0x03e17834194904a98272acc4f021c5323af93e73;210,929.84;0.00;ProxyOFT;false
0x39d5313c3750140e5042887413ba8aa6145a9bd2;241;0x3d261844a8a744633936f47766e6a741212130bf;0.00;0.00;TransparentUpgradeableProxy;false
0xec193957acbaa128736e2b59db9a6685d83283c0;130;0x2a88a454a7b0c29d36d5a121b7cf582db01bfcec;0.00;0.00;TransparentUpgradeableProxy;false
0xba7bac71a8ee550d89b827fe6d67bc3dca07b104;28;0xc8d7d0bd61c5ca5a493a229f6754da5560f486ae;1,745.78;0.00;Diamond;false
0x94fbdc23c8baab054efe78dcecf60074a9835005;41;0x7addf9c3b9346783132b409c23ed2e26f25dfefa;11,064.22;0.00;ProxyOFTV2;false
0x16b43e348e0a19e9196ae79d172adc52b3aa3e20;2;0x5f9e06fd34a67637315e7dce6866a4d3783e014e;0;0.00;LayerZeroHeaderReporter;false
0x6e8793e22480e9bfd6031e2230e68e1822193717;1;0x5f9e06fd34a67637315e7dce6866a4d3783e014e;0;0.00;LayerZeroHeaderReporter;false
0xfaf8eb2857309c3a81be4e2fbac5f538911d4c51;9;0xbf1650e92db3f0e333665053aeaae02b0a5741f7;0;0.00;FundraisingDiamond;false
0xb1564dd0fa349697747c7953732d4ca2fe59de5a;2;0x8bec69e4566cf74d96ea054c1560f3f2209a50df;0;0.00;EPK;true
0x37bb209b118a22f233dea252a5d7f56455765b4d;87;0xf323933d3f592fed98198366ee45489ebcd02759;0;0.00;vXEN;true
0xe38a880bf996098887f7e33c6667d6807485385a;35;0x4ad5d7bfee184c8e7e746ad1329b6d59f8f2f31f;0;69.54;RootQuestProxy;false
0x62426d1a466bfcf8c153ecdc5a3c5785f3e9d4fc;5;0x5403ce7b38d97fe9f311a4cd7c8ab71f490d87c1;0;851.09;ERC1967Proxy;false
0x4b3876a8e3bb072787f51c39be83d7cb0b4e6388;73;0x9d5b3220a78ebbcef6b240ffd560626f712c0ab3;0;0.00;;false
0xfcc421b4f8372d84124ea16a6146bc1c08d4c69d;9;0x9019bd2e9c7e37c2e79ce96f1c884785ecb6cf65;376,843.53;0.00;ProxyOFTWithFee;false
0x9c6d5a71fdd306329287a835e9b8edb7f0f17898;1322;0x5c7b9952dec852dbf753ec106e9429b583f9e1c8;110,378.18;0.00;OriginalTokenBridge;false
0xbc8af6b9e75ca436479c38d5374634903169ad39;9;0x0a66ad3cbf27de2f6252d166f38ea8e8245a8c41;0;0.00;;false
0xdb9e1f7eee850a1af7cb52df97aca46bafa5ead2;5;0xf19bc7bc4014ab13158ce2beb0369346292599fe;0.00;0.00;ProxyOFTV2;false
0x96e461cf9e9acf763dc89d11995947dde7702c1d;3;0xf19bc7bc4014ab13158ce2beb0369346292599fe;0.00;0.00;ProxyOFTV2;false
0x0540edee2aef6641dfc252e813873c83d99b58c9;10;0x8b08d16f8ed6d00e539a4da896bd124828615a96;0;0.00;TransparentUpgradeableProxy;false
0x02b88b31492c19d9e3145934cdb63a8a9b5b4b10;4;0x332b5bcc8eef40d2134550de5cba17499dc8fd4a;1,890,330.20;0.00;RebaseProxyOFT;false
0xd94a8f9caed25e63ecc90edfefaf3635ea1e182a;38;0xeeb0f8d2cf6e7a87437c5edc2320067be7b3435c;0;0.00;Stablecomp;true
0xe6828d65bf5023ae1851d90d8783cc821ba7eee1;124;0x5ea77f81b31f788ce689c5f659c7767533ce36c9;0.00;0.00;AbondOFTV2;true
